Animal,Subset,Cell_Type,percentage
G45T AxLN,CD69_pos,CD16 NK,97.2
G45T AxLN,CD69_neg,CD16 NK,64.3
G45T AxLN,CD69_pos,CD56 NK,94.7
G45T AxLN,CD69_neg,CD56 NK,82.3
G45T AxLN,CD69_pos,DN NK,99.2
G45T AxLN,CD69_neg,DN NK,80.4
DGA0 AxLN,CD69_pos,CD16 NK,96.1
DGA0 AxLN,CD69_neg,CD16 NK,66.7
DGA0 AxLN,CD69_pos,CD56 NK,100
DGA0 AxLN,CD69_neg,CD56 NK,92.1
DGA0 AxLN,CD69_pos,DN NK,100
DGA0 AxLN,CD69_neg,DN NK,79.5
DGF5 AxLN,CD69_pos,CD16 NK,84
DGF5 AxLN,CD69_neg,CD16 NK,85.7
DGF5 AxLN,CD69_pos,CD56 NK,96.1
DGF5 AxLN,CD69_neg,CD56 NK,90.5
DGF5 AxLN,CD69_pos,DN NK,99.4
DGF5 AxLN,CD69_neg,DN NK,90.7
TID AxLN,CD69_pos,CD16 NK,95.8
TID AxLN,CD69_neg,CD16 NK,46.4
TID AxLN,CD69_pos,CD56 NK,99.3
TID AxLN,CD69_neg,CD56 NK,80.1
TID AxLN,CD69_pos,DN NK,99.1
TID AxLN,CD69_neg,DN NK,76.4
