Group,Animal,Cell_Type,ivas_percentage
LN Mean,DGA0 AxLN,T Cell,0.6
LN Mean,DGA0 AxLN,CD16 NK,36.43
LN Mean,DGA0 AxLN,CD16 NK,23.63
LN Mean,DGA0 AxLN,CD56 NK,0.2
LN Mean,DGA0 AxLN,CD56 NK,0.59
LN Mean,DGA0 AxLN,DN NK,2.02
LN Mean,DGA0 AxLN,DN NK,1.2
LN Mean,DGA0 MesLN,T Cell,0.25
LN Mean,DGA0 MesLN,CD16 NK,33.36
LN Mean,DGA0 MesLN,CD16 NK,14.7
LN Mean,DGA0 MesLN,CD56 NK,1
LN Mean,DGA0 MesLN,CD56 NK,0
LN Mean,DGA0 MesLN,DN NK,0.92
LN Mean,DGA0 MesLN,DN NK,0
LN Mean,DGF5 AxLN,T Cell,0.39
LN Mean,DGF5 AxLN,CD16 NK,27.3
LN Mean,DGF5 AxLN,CD16 NK,28.9
LN Mean,DGF5 AxLN,CD56 NK,0.55
LN Mean,DGF5 AxLN,CD56 NK,0.138
LN Mean,DGF5 AxLN,DN NK,0.46
LN Mean,DGF5 AxLN,DN NK,0.33
LN Mean,G45T AxLN,T Cell,0.11
LN Mean,G45T AxLN,CD16 NK,4.87
LN Mean,G45T AxLN,CD16 NK,1.29
LN Mean,G45T AxLN,CD56 NK,0.42
LN Mean,G45T AxLN,CD56 NK,0.3
LN Mean,G45T AxLN,DN NK,0.544
LN Mean,G45T AxLN,DN NK,0.434
LN Mean,G45T IngLN,T Cell,0.13
LN Mean,G45T IngLN,CD16 NK,2.59
LN Mean,G45T IngLN,CD16 NK,0.88
LN Mean,G45T IngLN,CD56 NK,0.26
LN Mean,G45T IngLN,CD56 NK,0.33
LN Mean,G45T IngLN,DN NK,0.731
LN Mean,G45T IngLN,DN NK,0.78
HAXR AxLN,HAXR AxLN,T Cell,0.4
HAXR AxLN,HAXR AxLN,CD16 NK,78.6
HAXR AxLN,HAXR AxLN,CD16dim NK,56.6
HAXR AxLN,HAXR AxLN,CD56 NK,1.43
HAXR AxLN,HAXR AxLN,DN NK,0.27