Animal,Date,Tissue,CD16_NK,CD56_NK,DN_NK
G45T,4/5/2021,Blood,69.6,7.8,18.6
DGA0,3/26/2021,Blood,89.2,1.4,3
DGF5,4/5/2021,Blood,91.8,3.3,4
DGF5,4/5/2021,Bone Marrow,64.2,6,25.4
G45T,4/5/2021,Spleen,28.6,0.8,65.6
DGF5,4/5/2021,Spleen,22.1,11.7,46.9
G45T,4/5/2021,Ax_LN,8.2,16.6,68.4
DGA0,3/26/2021,Ax_LN,11.8,37.3,39.6
DGF5,4/5/2021,Ax_LN,4.1,50,39.5
G45T,4/5/2021,Ing_LN,7,20,63.3
DGA0,3/26/2021,Ing_LN,10.7,24.8,51.9
DGF5,4/5/2021,Ing_LN,5.1,37.7,50.2
DGA0,3/26/2021,Mes_LN,16.8,20.9,54.6
G45T,4/5/2021,Lung,47.7,2.3,44.5
G45T,4/5/2021,Jejunum,26.4,0.5,68.5
D2C2,4/5/2021,Blood,89.8,1.4,4.4
RC903,5/13/2021,Blood,67.2,0.49,29.4
RQ2277,5/13/2021,Blood,73.1,5.97,19.4
RQ2326,5/13/2021,Blood,58.4,2.73,13.9
RQ2428,5/13/2021,Blood,76.9,4.05,16.2
RQ6544,5/13/2021,Blood,82.9,3.48,9.06
RQ7283,5/13/2021,Blood,86.3,0.85,10.3
ZL12,5/13/2021,Blood,82.7,0.49,12.6
A7X028,5/13/2021,Bone Marrow,66.6,4.09,19.2
M96e019,5/13/2021,Lymph Node,3.51,12.9,79.5
RQ6544,5/13/2021,Lymph Node,2.27,30.7,60.2
D2C2,5/13/2021,Lymph Node,5.41,44.6,44.6
RC903,5/13/2021,Lymph Node,2.44,12.2,80.5
RQ2277,5/13/2021,Lymph Node,6.67,6.67,80
RQ2326,5/13/2021,Lymph Node,4.13,22.1,67.5
RQ2428,5/13/2021,Lymph Node,8.7,33.3,53.6
RQ7283,5/13/2021,Lymph Node,3.7,20.4,75.9
M96e019,5/13/2021,Spleen,40.7,2.78,51.3
D2C2,5/13/2021,Spleen,69.5,2.09,21.5
RQ7283,5/13/2021,Spleen,50,0.95,46.7
ZL12,5/13/2021,Spleen,38,0.96,56.5
RQ2428,5/13/2021,Spleen,28,4.93,60.5
RQ2326,5/13/2021,Spleen,50.6,9.4,27.9
RC903,5/13/2021,Spleen,46.6,3.09,41.7
RQ2277,5/13/2021,Spleen,23.8,2.19,66.5
M96e019,5/13/2021,Liver,18.3,1,75.7
D2C2,5/13/2021,Liver,33.1,2.38,54.9
RC903,5/13/2021,Liver,56.4,0,39.7
RQ2326,5/13/2021,Liver,37.9,6.34,40.1
RQ2428,5/13/2021,Liver,32.9,2.04,60
RQ6544,5/13/2021,Liver,51.2,2.34,34.8
RQ7283,5/13/2021,Liver,33.7,0.95,61.6
RQ7283,5/13/2021,Colon,7.96,61.1,23.9
RC903,5/13/2021,Colon,9.75,53.9,18.7
A7Z028,5/13/2021,Lung,67.6,0.93,25
JD76,10/23/2018,Bone Marrow,85.8,4.17,8.08
JD76,10/23/2018,Lymph Node,6.88,42,45
JD76,10/23/2018,Blood,80.2,4.15,13.7
ZG41,2/5/2019,Liver,12.2,0.45,84.6
ZG41,2/5/2019,BAL,5.04,74.8,3.6
ZG41,2/5/2019,Lymph Node,2.61,61.3,27.5
ZG41,2/5/2019,Bone Marrow,40.1,10.5,27
ZG41,2/5/2019,Blood,68,4.83,6.24
ZJ31,12/11/2018,Blood,72.6,2.75,1.91
ZJ31,12/11/2018,BAL,9.9,76.2,5.94
ZJ31,12/11/2018,Liver,50.6,0.61,42.7
ZJ31,12/11/2018,Bone Marrow,71.4,7.69,12.1
ZJ31,2/9/2021,Lymph Node,11.1,10.2,73.2
ZJ31,2/9/2021,Spleen,53.9,3.4,35.6
A9e016,4/23/2021,Lung,66.4,6.2,23.2
HAXR,7/22/2021,Blood,76.4,2.53,16.7
HAXR,7/22/2021,Bone Marrow,80.02,0.74,16
HAXR,7/22/2021,Lymph Node,2.2,33,58.8
TID,10/29/2021,Blood,79.6,4.5,7.2
TID,10/29/2021,Lymph Node,2.6,64.7,29.9
TID,10/29/2021,Bone Marrow,44,9.7,42.5
